産婦人科学,4,13,1,産科-1　妊娠分娩の生理と病,産科,教授,水上尚典
産婦人科学,4,13,2,産科-2　妊娠高血圧症候群、前置胎盤、HELLP症候群、子癇,産科,教授,水上尚典
産婦人科学,4,14,1,産科-3　分娩時期と分娩法,産科,教授,水上尚典
産婦人科学,4,14,2,産科-4　流産、不育症、早産,産科,助教,小島崇史
産婦人科学,4,15,1,生殖-1　卵巣の構造、性周期の調節、受精・着床,婦人科,准教授,工藤正尊
産婦人科学,4,15,2,婦人科-1 婦人科診察法、細胞診、コルポスコピー、組織診,婦人科,助教,加藤達矢
産婦人科学,4,19,1,婦人科-2　子宮頸癌,婦人科,教授,櫻木範明
産婦人科学,4,19,2,生殖-2 無月経、内分泌異常、性分化異常,婦人科,准教授,工藤正尊
産婦人科学,4,25,1,生殖-3　不妊の診断と治療,婦人科,准教授,工藤正尊
産婦人科学,4,25,2,生殖-4　子宮内膜症の診断と治療,婦人科,准教授,工藤正尊
産婦人科学,4,26,1,生殖-5　産婦人科内視鏡手術,婦人科,准教授,工藤正尊
産婦人科学,4,26,2,婦人科-3 子宮体癌・絨毛性疾患,婦人科,准教授,渡利英道
産婦人科学,4,27,1,産科-5 出生前診断、母児垂直感染,産科,特任講師,山田崇弘
産婦人科学,4,27,2,産科-6 産褥の異常,産科,特任講師,山田崇弘
産婦人科学,4,28,1,婦人科-4 避妊および月経調節,婦人科,教育助教,金野陽輔
産婦人科学,4,28,2,婦人科-5　外陰癌、性感染症,婦人科,助教,武田真人
産婦人科学,5,2,1,産科-7 超音波検査法、多胎妊娠,産科,診療准教授,森川守
産婦人科学,5,2,2,産科-8 悪阻、異所性妊娠、胞状奇胎,産科,助教,千葉健太郎
産婦人科学,5,9,1,産科-9 新生児の生理,周産母子,診療教授,長和俊
産婦人科学,5,9,2,産科-10 内科疾患合併妊娠,産科,非常勤講師,村島温子
産婦人科学,5,10,1,婦人科-6 子宮頸がんの予防,婦人科,助教,Sharon Hanley
産婦人科学,5,10,2,婦人科-7　婦人科がんの病理,婦人科,客員教授,Steven Silverberg
産婦人科学,5,11,1,産科-11 新生児の疾患,周産母子,助教,秋元琢真
産婦人科学,5,11,2,婦人科-8 更年期障害、ホルモン治療と漢方,婦人科,客員教授/助教,藤野/小林
産婦人科学,5,12,1,婦人科-9　卵巣癌,婦人科,教授,櫻木範明
産婦人科学,5,12,2,婦人科-10　婦人科急性腹症,婦人科,准教授,渡利英道
産婦人科学,5,13,1,産科-12 FGR、羊水量の異常、附属物の異常,産科,助教,石川総司
産婦人科学,5,13,2,産科-13 分娩監視装置、胎児機能不全、常位胎盤早期剥離,産科,客員准教授,山田俊
産婦人科学,5,16,1,婦人科-11 婦人科がんの分子生物学,婦人科,助教,董培新
産婦人科学,5,16,2,婦人科-12 若手産婦人科医の活躍DVD,婦人科,教授,櫻木範明

