外科学特論,4,6,1,外科総論①:外科基本処置と出血・止血・輸血,循環器・呼吸器外科,准教授,樋田泰浩
外科学特論,4,6,2,外科総論②:外傷外科・急性腹症の診断と治療,消化器外科学Ⅱ,教育助教,村上壮一
外科学特論,4,8,1,外科総論③:外科侵襲・ショック,消化器外科学Ⅰ,准教授,神山俊哉
外科学特論,4,8,2,外科総論④:消毒・滅菌・外科的感染症,手術部,准教授,高橋典彦
外科学特論,4,11,1,外科総論⑤:外科と免疫・臓器移植,臓器移植医療部,准教授,嶋村剛
外科学特論,4,11,2,外科総論⑥:人工臓器・再生医学,循環器・呼吸器外科,助教,新宮康栄
外科学特論,4,12,1,外科topics講座①:内視鏡外科とロボット手術,消化器外科学Ⅱ,助教,海老原裕麿
外科学特論,4,12,2,外科topics講座②:食道癌手術、民間病院での理想の医療をめざして,恵佑会札幌病院,理事長,細川正夫
外科学特論,4,12,3,外科各論①:消化器疾患（消化管）　外科治療と周術期管理,消化器外科学Ⅰ,助教,本間重紀
外科学特論,4,20,1,外科各論②:乳腺疾患　基礎および診断,乳腺外科,教授,山下啓子
外科学特論,4,20,2,外科各論③:循環器疾患　外科治療と周術期管理,循環器・呼吸器外科,助教,加藤裕貴
外科学特論,4,21,1,外科各論④:乳腺疾患　治療,乳腺外科,教授,山下啓子
外科学特論,4,21,2,外科各論⑤:呼吸器疾患　外科治療と周術期管理,循環器・呼吸器外科,診療教授（講師）,加賀基知三
外科学特論,4,22,1,外科各論⑥:消化器疾患（肝胆膵）　外科治療と周術期管理,消化器外科学Ⅱ,助教,岡村圭祐
外科学特論,4,22,2,外科各論⑦:小児外科　診断と治療,消化器外科学Ⅰ,助教,本多昌平

